id,name,latitude,longitude
1,London,51.55570166,-0.105271339
2,Amsterdam,52.37077829,4.899730682
3,Marseille,43.27320592,5.416259766
4,Zurich,47.37603463,8.574829102
5,Bordeaux,44.73892994,-0.549316406
6,Toulouse,43.62812341,1.428222656
7,Berlin,52.44261787,13.42529297
8,Dusseldorf,51.20688339,6.795043945
9,Hamburg,53.55356674,10.00923157
10,Rennes,48.04136507,-1.752319336
11,Lyon,45.73302544,4.850463867
12,Brussels,50.78510169,4.336853027
13,Frankfurt,50.09503625,8.672332764
14,Paris,48.85861641,2.288525105
15,Munich,48.12576783,11.61254883
