id,team_name,country,credit,wealth,brand,in_flow,out_flow,production_cost,transportation_cost,used_water,donated_money,ban_end
1,??? ??? ???,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
2,negteam,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
3,HeimerDinger,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
4,AMIR,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
5,ARJ Investing,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
6,HagH,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
7,?Delta,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
8,professionals,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
9,?????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
10,Creative branding,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
11,sohteam1,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
12,GOG,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
13,Mocha,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
14,Eco-Human,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
15,malekteam1,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
16,sabateam11,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
17,Finapa,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
18,Quantum,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
19,?????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
20,Reval,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
21,Kiwiha,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
22,null1,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
23,ZamZam,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
24,Kings,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
25,Forrest Gump,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
26,???,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
27,null2,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
28,Gameout,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
29,SAME,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
30,Game Star,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
31,Raymon,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
32,AMMA,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
33,omidteam,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
34,Sharks,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
35,REMCO,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
36,Drink Company,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
37,????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
38,Convolution,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
39,????????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
40,TehAut,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
41,CashCools,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
42,???????? ????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
43,Andromeda,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
44,PHAM,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
45,????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
46,monirteam1,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
47,farteam11,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
48,The Daltons,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
49,"????????? ??????? ??",Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
50,????? ?????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
51,Yakamoz,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
52,???? ???????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
53,Barracuda Rises,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
54,ChemicalEng,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
55,jack sparrows,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
56,Aerostyle,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
57,???? ????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
58,???????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
59,jumanji,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
60,Fighters,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
61,HAATAM,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
62,?????,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
63,null3,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
64,SHREK,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
65,Zucclings,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
66,serpents,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
67,????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
68,Meshkat,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
69,LEPAN,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
70,???????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
71,arvteam01,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
72,??????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
73,Sarod,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
74,Alpha team,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
75,null4,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
76,IRASHRA,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
77,????? | SPAD,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
78,adaei bezanam dipendi,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
79,Otgh201,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
80,Teamlink,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
81,Seba,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
82,inventteam11,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
83,navteam10,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
84,FKR,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
85,???????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
86,IKZ,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
87,nazteam1,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
88,?????? ???????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
89,We came to win,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
90,The Wanted,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
91,??????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
92,FLOWRUN,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
93,Kingpin,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
94,??????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
95,MAY,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
96,Milan,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
97,New Folder,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
98,Planners,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
99,????????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
100,??????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
101,Haumea,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
102,??????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
103,Makers,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
104,aliteam01,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
105,???,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
106,???? ????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
107,PowerPlex,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
108,???????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
109,manifest,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
110,Noob Power,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
111,Fantastic Four,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
112,???????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
113,????? | Rabin,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
114,pathil_darzdar,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
115,????? ? ??????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
116,?????,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
117,??? ? ????,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
118,??????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
119,???? ???? :)),France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
120,????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
121,Cancer,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
122,Elites,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
123,??? ????,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
124,null5,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
125,G.O.T.S,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
126,Sharif Business Trilogy,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
127,Eris,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
128,alaedin,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
129,???,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
130,null6,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
131,??? ????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
132,FreeLuncher,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
133,,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
134,nima_ux,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
135,Neutrals,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
136,AznaZ,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
137,Wise Guys,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
138,.Kobopa Co,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
139,STRIDERS,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
140,???? ???????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
141,???????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
142,Phoenix,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
143,Savage and Average,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
144,No Lucks Given,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
145,null7,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
146,mimTOHI,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
147,Mecha_Game,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
148,?? ???,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
149,Limitless,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
150,?????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
151,SobiDoxShawty,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
152,Stellar,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
153,Atom,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
154,???????????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
155,erfanKAR,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
156,lilPWD,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
157,FUM,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
158,??? ????,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
159,Brawl Stars,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
160,Star guys,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
161,Non_Stop,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
162,SiMBA,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
163,esbeo,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
164,????? ??? ????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
165,????,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
166,??????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
167,Kitties of Wall Street,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
168,parisMG,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
169,Amir+,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
170,sieger,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
171,waitforit,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
172,????,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
173,sorento,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
174,??? ?????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
175,???? ????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
176,Exploding Kittens,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
177,Null,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
178,null8,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
179,????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
180,?????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
181,????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
182,???? ??????,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
183,VRock,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
184,null9,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
185,JOKANDAN,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
186,????? ????????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
187,while(3),Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
188,Experts,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
189,ocean,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
190,?????? ??? ????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
191,?????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
192,???????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
193,SAMPA,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
194,PAPPA_PAIA,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
195,????????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
196,benigMA,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
197,Bajes Tech,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
198,?????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
199,?????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
200,??? ??,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
201,null10,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
202,???? ?????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
203,Experimenter,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
204,???????? ???? ? ????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
205,Razzmatazz,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
206,null11,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
207,SBU,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
208,???? ??? ???,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
209,BLUE,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
210,??????? ????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
211,???? ?????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
212,Tetragonal,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
213,??? ??? ???,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
214,Lapello,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
215,???? ??? ????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
216,AGHA MAHYAR,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
217,The Marauders,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
218,??????????,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
219,???? ????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
220,asps,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
221,???? ? ?????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
222,Team Name,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
223,Rothschild brothers,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
224,????? ??????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
225,Haji,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
226,??????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
227,SA.MO,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
228,BAGZ,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
229,??? ???? ??? ???,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
230,S.A.M.M,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
231,Connection,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
232,??? ?? ???????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
233,null12,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
234,null13,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
235,null14,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
236,zohreHHH,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
237,xyz,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
238,????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
239,??????,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
240,Ava Rangers,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
241,nihiL,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
242,null15,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
243,null16,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
244,Ecopportunist team,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
245,Pandora,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
246,???????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
247,Ghoori Gol Ghermezi,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
248,Recycle Bin,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
249,INST,Netherlands,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
250,VAHID,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
251,La casa de bottle,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
252,OUTIS,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
253,Outliers,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
254,null18,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
255,ALAM,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
256,?????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
257,???? ????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
258,????? 98,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
259,???,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
260,?????? ?????,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
261,PEYKYAAR,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
262,OPTIMIZED,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
263,amiraliHAB,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
264,Novin Business,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
265,Into the void,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
266,coronavirus,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
267,null17,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
268,Leftovers,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
269,Amir_qvn,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
270,mohamaD,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
271,SoheiL,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
272,?????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
273,???????,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
274,Abbott,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
275,Gamein guys,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
276,??????,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
277,EcoMech,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
278,TopH,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
279,karimkhaN,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
280,shahamati,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
281,sattarI,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
282,Abolfazl99,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
283,fazlalI,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
284,hesaM,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
285,karimI,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
286,Vanguard,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
287,ha5tI,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
288,mojaZ,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
289,EYOOO,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
290,null19,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
291,null20,Belgium,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
292,null21,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
293,null22,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
294,null23,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
295,null24,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
296,null25,France,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
297,null26,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
298,null27,Germany,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
299,null28,UnitedKingdom,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
300,null29,Switzerland,210000000,210000000,20,0,0,0,0,0,0,0001-01-01
